Name,Size,Alignment,Challenge Rating,Proficiency Bonus,XP,Type,Hit Points,Armor Class,Strength,Dexterity,Constitution,Intelligence,Wisdom,Charisma,Damage Vulnerabilities,Damage Immunities,Damage Resistances,Languages
"Aboleth,Large,lawful evil,10.0,4,5900,aberration,135,17,21,9,15,18,15,18,[],[],[],""Deep Speech, telepathy 120 ft."""
Acolyte,Medium,any alignment,0.25,2,50,humanoid,9,10,10,10,10,10,14,11,[],[],[],any one language (usually Common)
"Adult Black Dragon,Huge,chaotic evil,14.0,5,11500,dragon,195,19,23,14,21,14,13,17,[],['acid'],[],""Common, Draconic"""
"Adult Blue Dragon,Huge,lawful evil,16.0,5,15000,dragon,225,19,25,10,23,16,15,19,[],['lightning'],[],""Common, Draconic"""
"Adult Brass Dragon,Huge,chaotic good,13.0,5,10000,dragon,172,18,23,10,21,14,13,17,[],['fire'],[],""Common, Draconic"""
"Adult Bronze Dragon,Huge,lawful good,15.0,5,13000,dragon,212,19,25,10,23,16,15,19,[],['lightning'],[],""Common, Draconic"""
"Adult Copper Dragon,Huge,chaotic good,14.0,5,11500,dragon,184,18,23,12,21,18,15,17,[],['acid'],[],""Common, Draconic"""
"Adult Gold Dragon,Huge,lawful good,17.0,6,18000,dragon,256,19,27,14,25,16,15,24,[],['fire'],[],""Common, Draconic"""
"Adult Green Dragon,Huge,lawful evil,15.0,5,13000,dragon,207,19,23,12,21,18,15,17,[],['poison'],[],""Common, Draconic"""
"Adult Red Dragon,Huge,chaotic evil,17.0,6,18000,dragon,256,19,27,10,25,16,13,21,[],['fire'],[],""Common, Draconic"""
"Adult Silver Dragon,Huge,lawful good,16.0,5,15000,dragon,243,19,27,10,25,16,13,21,[],['cold'],[],""Common, Draconic"""
"Adult White Dragon,Huge,chaotic evil,13.0,5,10000,dragon,200,18,22,10,22,8,12,12,[],['cold'],[],""Common, Draconic"""
"Air Elemental,Large,neutral,5.0,3,1800,elemental,90,15,14,20,14,6,10,6,[],['poison'],""['lightning', 'thunder', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",Auran"
"Ancient Black Dragon,Gargantuan,chaotic evil,21.0,7,33000,dragon,367,22,27,14,25,16,15,19,[],['acid'],[],""Common, Draconic"""
"Ancient Blue Dragon,Gargantuan,lawful evil,23.0,7,50000,dragon,481,22,29,10,27,18,17,21,[],['lightning'],[],""Common, Draconic"""
"Ancient Brass Dragon,Gargantuan,chaotic good,20.0,6,25000,dragon,297,20,27,10,25,16,15,19,[],['fire'],[],""Common, Draconic"""
"Ancient Bronze Dragon,Gargantuan,lawful good,22.0,7,41000,dragon,444,22,29,10,27,18,17,21,[],['lightning'],[],""Common, Draconic"""
"Ancient Copper Dragon,Gargantuan,chaotic good,21.0,7,33000,dragon,350,21,27,12,25,20,17,19,[],['acid'],[],""Common, Draconic"""
"Ancient Gold Dragon,Gargantuan,lawful good,24.0,7,62000,dragon,546,22,30,14,29,18,17,28,[],['fire'],[],""Common, Draconic"""
"Ancient Green Dragon,Gargantuan,lawful evil,22.0,7,41000,dragon,385,21,27,12,25,20,17,19,[],['poison'],[],""Common, Draconic"""
"Ancient Red Dragon,Gargantuan,chaotic evil,24.0,7,62000,dragon,546,22,30,10,29,18,15,23,[],['fire'],[],""Common, Draconic"""
"Ancient Silver Dragon,Gargantuan,lawful good,23.0,7,50000,dragon,487,22,30,10,29,18,15,23,[],['cold'],[],""Common, Draconic"""
"Ancient White Dragon,Gargantuan,chaotic evil,20.0,6,25000,dragon,333,20,26,10,26,10,13,14,[],['cold'],[],""Common, Draconic"""
"Androsphinx,Large,lawful neutral,17.0,6,18000,monstrosity,199,17,22,10,20,16,18,23,[],""['psychic', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",[],""Common, Sphinx"""
"Animated Armor,Medium,unaligned,1.0,2,200,construct,33,18,14,11,13,1,3,1,[],""['poison', 'psychic']"",[],"
Ankheg,Large,unaligned,2.0,2,250,monstrosity,39,14,17,11,13,1,13,6,[],[],[],
Ape,Medium,unaligned,0.5,2,100,beast,19,12,16,14,14,6,12,7,[],[],[],
"Archmage,Medium,any alignment,12.0,4,8400,humanoid,99,12,10,14,12,20,15,16,[],[],""['damage from spells', 'bludgeoning, piercing, and slashing from nonmagical attacks (from stoneskin)']"",any six languages"
Assassin,Medium,any non-good alignment,8.0,3,3900,humanoid,78,15,11,16,14,13,11,10,[],[],['poison'],Thieves' cant plus any two languages
Awakened Shrub,Small,unaligned,0.0,2,10,plant,10,9,3,8,11,10,10,6,['fire'],[],['piercing'],one language known by its creator
"Awakened Tree,Huge,unaligned,2.0,2,450,plant,59,13,19,6,15,10,10,7,['fire'],[],""['bludgeoning', 'piercing']"",one language known by its creator"
Axe Beak,Large,unaligned,0.25,2,50,beast,19,11,14,12,12,2,10,5,[],[],[],
"Azer,Medium,lawful neutral,2.0,2,450,elemental,39,15,17,12,15,12,13,10,[],""['fire', 'poison']"",[],Ignan"
Baboon,Small,unaligned,0.0,2,10,beast,3,12,8,14,11,4,12,6,[],[],[],
Badger,Tiny,unaligned,0.0,2,10,beast,3,10,4,11,12,2,12,5,[],[],[],
"Balor,Huge,chaotic evil,19.0,6,22000,fiend,262,19,26,15,22,20,16,22,[],""['fire', 'poison']"",""['cold', 'lightning', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""Abyssal, telepathy 120 ft."""
Bandit,Medium,any non-lawful alignment,0.125,2,25,humanoid,11,12,11,12,12,10,10,10,[],[],[],any one language (usually Common)
Bandit Captain,Medium,any non-lawful alignment,2.0,2,450,humanoid,65,15,15,16,14,14,11,14,[],[],[],any two languages
"Barbed Devil,Medium,lawful evil,5.0,3,1800,fiend,110,15,16,17,18,12,14,14,[],""['fire', 'poison']"",""['cold', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Infernal, telepathy 120 ft."""
Basilisk,Medium,unaligned,3.0,2,700,monstrosity,52,12,16,8,15,2,8,7,[],[],[],
Bat,Tiny,unaligned,0.0,2,10,beast,1,12,2,15,8,2,12,4,[],[],[],
"Bearded Devil,Medium,lawful evil,3.0,2,700,fiend,52,13,16,15,15,9,11,11,[],""['fire', 'poison']"",""['cold', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Infernal, telepathy 120 ft."""
Behir,Huge,neutral evil,11.0,4,7200,monstrosity,168,17,23,16,18,7,14,12,[],['lightning'],[],Draconic
Berserker,Medium,any chaotic alignment,2.0,2,450,humanoid,67,13,16,12,17,9,11,9,[],[],[],any one language (usually Common)
Black Bear,Medium,unaligned,0.5,2,100,beast,19,11,15,10,14,2,12,7,[],[],[],
Black Dragon Wyrmling,Medium,chaotic evil,2.0,2,450,dragon,33,17,15,14,13,10,11,13,[],['acid'],[],Draconic
"Black Pudding,Large,unaligned,4.0,2,1100,ooze,85,7,16,5,16,1,6,1,[],""['acid', 'cold', 'lightning', 'slashing']"",[],"
"Blink Dog,Medium,lawful good,0.25,2,50,fey,22,13,12,17,12,10,13,11,[],[],[],""Blink Dog, understands Sylvan but can't speak it"""
Blood Hawk,Small,unaligned,0.125,2,25,beast,7,12,6,14,10,3,14,5,[],[],[],
Blue Dragon Wyrmling,Medium,lawful evil,3.0,2,700,dragon,52,17,17,10,15,12,11,15,[],['lightning'],[],Draconic
Boar,Medium,unaligned,0.25,2,50,beast,11,11,13,11,12,2,9,5,[],[],[],
"Bone Devil,Large,lawful evil,9.0,4,5000,fiend,142,19,18,16,18,13,14,16,[],""['fire', 'poison']"",""['cold', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Infernal, telepathy 120 ft."""
Brass Dragon Wyrmling,Medium,chaotic good,1.0,2,100,dragon,16,16,15,10,13,10,11,13,[],['fire'],[],Draconic
Bronze Dragon Wyrmling,Medium,lawful good,2.0,2,450,dragon,32,17,17,10,15,12,11,15,[],['lightning'],[],Draconic
Brown Bear,Large,unaligned,1.0,2,200,beast,34,11,19,10,16,2,13,7,[],[],[],
"Bugbear,Medium,chaotic evil,1.0,2,200,humanoid,27,16,15,14,13,8,11,9,[],[],[],""Common, Goblin"""
Bulette,Large,unaligned,5.0,3,1800,monstrosity,94,17,19,11,21,2,10,5,[],[],[],
Camel,Large,unaligned,0.125,2,25,beast,15,9,16,8,14,2,8,5,[],[],[],
Cat,Tiny,unaligned,0.0,2,10,beast,2,12,3,15,10,3,12,7,[],[],[],
"Centaur,Large,neutral good,2.0,2,450,monstrosity,45,12,18,14,14,9,13,11,[],[],[],""Elvish, Sylvan"""
"Chain Devil,Medium,lawful evil,8.0,3,3900,fiend,85,16,18,15,18,11,12,14,[],""['fire', 'poison']"",""['cold', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Infernal, telepathy 120 ft."""
Chimera,Large,chaotic evil,6.0,3,2300,monstrosity,114,14,19,11,19,3,14,10,[],[],[],understands Draconic but can't speak
Chuul,Large,chaotic evil,4.0,2,1100,aberration,93,16,19,10,16,5,11,5,[],['poison'],[],understands Deep Speech but can't speak
"Clay Golem,Large,unaligned,9.0,4,5000,construct,133,14,20,9,18,3,8,1,[],""['acid', 'poison', 'psychic', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't adamantine""""]"",[],understands the languages of its creator but can't speak"
"Cloaker,Large,chaotic neutral,8.0,3,3900,aberration,78,14,17,15,12,13,12,14,[],[],[],""Deep Speech, Undercommon"""
"Cloud Giant,Huge,neutral good (50%) or neutral evil (50%),9.0,4,5000,giant,200,14,27,10,22,12,16,16,[],[],[],""Common, Giant"""
Cockatrice,Small,unaligned,0.5,2,100,monstrosity,27,11,6,12,12,2,13,5,[],[],[],
Commoner,Medium,any alignment,0.0,2,10,humanoid,4,10,10,10,10,10,10,10,[],[],[],any one language (usually Common)
Constrictor Snake,Large,unaligned,0.25,2,50,beast,13,12,15,14,12,1,10,3,[],[],[],
Copper Dragon Wyrmling,Medium,chaotic good,1.0,2,200,dragon,22,16,15,12,13,14,11,13,[],['acid'],[],Draconic
"Couatl,Medium,lawful good,4.0,2,1100,celestial,97,19,16,20,17,18,20,18,[],""['psychic', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",['radiant'],""all, telepathy 120 ft."""
Crab,Tiny,unaligned,0.0,2,10,beast,2,11,2,11,10,1,8,2,[],[],[],
Crocodile,Large,unaligned,0.5,2,100,beast,19,12,15,10,13,2,10,5,[],[],[],
Cult Fanatic,Medium,any non-good alignment,2.0,2,450,humanoid,22,13,11,14,12,10,13,14,[],[],[],any one language (usually Common)
Cultist,Medium,any non-good alignment,0.125,2,25,humanoid,9,12,11,12,10,10,11,10,[],[],[],any one language (usually Common)
Darkmantle,Small,unaligned,0.5,2,100,monstrosity,22,11,16,12,13,2,10,5,[],[],[],
Death Dog,Medium,neutral evil,1.0,2,200,monstrosity,39,12,15,14,14,3,13,6,[],[],[],
"Deep Gnome (Svirfneblin),Small,neutral good,0.5,2,50,humanoid,16,15,15,14,14,12,10,9,[],[],[],""Gnomish, Terran, Undercommon"""
Deer,Medium,unaligned,0.0,2,10,beast,4,13,11,16,11,2,14,5,[],[],[],
"Deva,Medium,lawful good,10.0,4,5900,celestial,136,17,18,18,18,17,20,20,[],[],""['radiant', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""all, telepathy 120 ft."""
Dire Wolf,Large,unaligned,1.0,2,200,beast,37,14,17,15,15,3,12,7,[],[],[],
"Djinni,Large,chaotic good,11.0,4,7200,elemental,161,17,21,15,22,15,16,20,[],""['lightning', 'thunder']"",[],Auran"
Doppelganger,Medium,unaligned,3.0,2,700,monstrosity,52,14,11,18,14,11,12,14,[],[],[],Common
Draft Horse,Large,unaligned,0.25,2,50,beast,19,10,18,10,12,2,11,7,[],[],[],
"Dragon Turtle,Gargantuan,neutral,17.0,6,18000,dragon,341,20,25,10,20,10,12,12,[],[],['fire'],""Aquan, Draconic"""
"Dretch,Small,chaotic evil,0.25,2,25,fiend,18,11,11,11,12,5,8,3,[],['poison'],""['cold', 'fire', 'lightning']"",""Abyssal, telepathy 60 ft. (works only with creatures that understand Abyssal)"""
"Drider,Large,chaotic evil,6.0,3,2300,monstrosity,123,19,16,16,18,13,14,12,[],[],[],""Elvish, Undercommon"""
"Drow,Medium,neutral evil,0.25,2,50,humanoid,13,15,10,14,10,11,11,12,[],[],[],""Elvish, Undercommon"""
Druid,Medium,any alignment,2.0,2,450,humanoid,27,11,10,12,13,12,15,11,[],[],[],Druidic plus any two languages
"Dryad,Medium,neutral,1.0,2,200,fey,22,11,10,12,11,14,15,18,[],[],[],""Elvish, Sylvan"""
"Duergar,Medium,lawful evil,1.0,2,200,humanoid,26,16,14,11,14,11,10,9,[],[],['poison'],""Dwarvish, Undercommon"""
"Dust Mephit,Small,neutral evil,0.5,2,100,elemental,17,12,5,14,10,9,11,10,['fire'],['poison'],[],""Auran, Terran"""
Eagle,Small,unaligned,0.0,2,10,beast,3,12,6,15,10,2,14,7,[],[],[],
"Earth Elemental,Large,neutral,5.0,3,1800,elemental,126,17,20,8,20,5,10,5,['thunder'],['poison'],""['bludgeoning, piercing, and slashing from nonmagical weapons']"",Terran"
Efreeti,Large,lawful evil,11.0,4,7200,elemental,200,17,22,12,24,16,15,16,[],['fire'],[],Ignan
Elephant,Huge,unaligned,4.0,2,1100,beast,76,12,22,9,17,3,11,6,[],[],[],
Elk,Large,unaligned,0.25,2,50,beast,13,10,16,10,12,2,10,6,[],[],[],
"Erinyes,Medium,lawful evil,12.0,4,8400,fiend,153,18,18,16,18,14,14,18,[],""['fire', 'poison']"",""['cold', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Infernal, telepathy 120 ft."""
Ettercap,Medium,neutral evil,2.0,2,450,monstrosity,44,13,14,15,13,7,12,8,[],[],[],
"Ettin,Large,chaotic evil,4.0,2,1100,giant,85,12,21,8,17,6,10,8,[],[],[],""Giant, Orc"""
"Fire Elemental,Large,neutral,5.0,3,1800,elemental,102,13,10,17,16,6,10,7,[],""['fire', 'poison']"",""['bludgeoning, piercing, and slashing from nonmagical weapons']"",Ignan"
Fire Giant,Huge,lawful evil,9.0,4,5000,giant,162,18,25,9,23,10,14,13,[],['fire'],[],Giant
"Flesh Golem,Medium,neutral,5.0,3,1800,construct,93,9,19,9,18,6,10,5,[],""['lightning', 'poison', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't adamantine""""]"",[],understands the languages of its creator but can't speak"
Flying Snake,Tiny,unaligned,0.125,2,25,beast,5,14,4,18,11,2,12,5,[],[],[],
"Flying Sword,Small,unaligned,0.25,2,50,construct,17,17,12,15,11,1,5,1,[],""['poison', 'psychic']"",[],"
Frog,Tiny,unaligned,0.0,2,0,beast,1,11,1,13,8,1,8,3,[],[],[],
Frost Giant,Huge,neutral evil,8.0,3,3900,giant,138,15,23,9,21,9,10,12,[],['cold'],[],Giant
"Gargoyle,Medium,chaotic evil,2.0,2,450,elemental,52,15,15,11,16,6,11,7,[],['poison'],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't adamantine""""]"",Terran"
Gelatinous Cube,Large,unaligned,2.0,2,450,ooze,84,6,14,3,20,1,6,1,[],[],[],
Ghast,Medium,chaotic evil,2.0,2,450,undead,36,13,16,17,10,11,10,8,[],['poison'],['necrotic'],Common
"Ghost,Medium,any alignment,4.0,2,1100,undead,45,11,7,13,10,10,12,17,[],""['cold', 'necrotic', 'poison']"",""['acid', 'fire', 'lightning', 'thunder', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",any languages it knew in life"
Ghoul,Medium,chaotic evil,1.0,2,200,undead,22,12,13,15,10,7,10,6,[],['poison'],[],Common
Giant Ape,Huge,unaligned,7.0,3,2900,beast,157,12,23,14,18,7,12,7,[],[],[],
Giant Badger,Medium,unaligned,0.25,2,50,beast,13,10,13,10,15,2,12,5,[],[],[],
Giant Bat,Large,unaligned,0.25,2,50,beast,22,13,15,16,11,2,12,6,[],[],[],
Giant Boar,Large,unaligned,2.0,2,450,beast,42,12,17,10,16,2,7,5,[],[],[],
Giant Centipede,Small,unaligned,0.25,2,50,beast,4,13,5,14,12,1,7,3,[],[],[],
Giant Constrictor Snake,Huge,unaligned,2.0,2,450,beast,60,12,19,14,12,1,10,3,[],[],[],
Giant Crab,Medium,unaligned,0.125,2,25,beast,13,15,13,15,11,1,9,3,[],[],[],
Giant Crocodile,Huge,unaligned,5.0,3,1800,beast,85,14,21,9,17,2,10,7,[],[],[],
"Giant Eagle,Large,neutral good,1.0,2,200,beast,26,13,16,17,13,8,14,10,[],[],[],""Giant Eagle, understands Common and Auran but can't speak"""
"Giant Elk,Huge,unaligned,2.0,2,450,beast,42,14,19,16,14,7,14,10,[],[],[],""Giant Elk, understands Common, Elvish, and Sylvan but can't speak"""
Giant Fire Beetle,Small,unaligned,0.0,2,10,beast,4,13,8,10,12,1,7,3,[],[],[],
Giant Frog,Medium,unaligned,0.25,2,50,beast,18,11,12,13,11,2,10,3,[],[],[],
Giant Goat,Large,unaligned,0.5,2,100,beast,19,11,17,11,12,3,12,6,[],[],[],
Giant Hyena,Large,unaligned,1.0,2,200,beast,45,12,16,14,14,2,12,7,[],[],[],
Giant Lizard,Large,unaligned,0.25,2,50,beast,19,12,15,12,13,2,10,5,[],[],[],
Giant Octopus,Large,unaligned,1.0,2,200,beast,52,11,17,13,13,4,10,4,[],[],[],
"Giant Owl,Large,neutral,0.25,2,50,beast,19,12,13,15,12,8,13,10,[],[],[],""Giant Owl, understands Common, Elvish, and Sylvan but can't speak"""
Giant Poisonous Snake,Medium,unaligned,0.25,2,50,beast,11,14,10,18,13,2,10,3,[],[],[],
Giant Rat,Small,unaligned,0.125,2,25,beast,7,12,7,15,11,2,10,4,[],[],[],
Giant Rat (Diseased),Small,unaligned,0.125,2,25,beast,7,12,7,15,11,2,10,4,[],[],[],
Giant Scorpion,Large,unaligned,3.0,2,700,beast,52,15,15,13,15,1,9,3,[],[],[],
Giant Sea Horse,Large,unaligned,0.5,2,100,beast,16,13,12,15,11,2,12,5,[],[],[],
Giant Shark,Huge,unaligned,5.0,3,1800,beast,126,13,23,11,21,1,10,5,[],[],[],
Giant Spider,Large,unaligned,1.0,2,200,beast,26,14,14,16,12,2,11,4,[],[],[],
Giant Toad,Large,unaligned,1.0,2,200,beast,39,11,15,13,13,2,10,3,[],[],[],
Giant Vulture,Large,neutral evil,1.0,2,200,beast,22,10,15,10,15,6,12,7,[],[],[],understands Common but can't speak
Giant Wasp,Medium,unaligned,0.5,2,100,beast,13,12,10,14,10,1,10,3,[],[],[],
Giant Weasel,Medium,unaligned,0.125,2,25,beast,9,13,11,16,10,4,12,5,[],[],[],
Giant Wolf Spider,Medium,unaligned,0.25,2,50,beast,11,13,12,16,13,3,12,4,[],[],[],
Gibbering Mouther,Medium,neutral,2.0,2,450,aberration,67,9,10,8,16,3,10,6,[],[],[],
"Glabrezu,Large,chaotic evil,9.0,4,5000,fiend,157,17,20,15,21,19,17,16,[],['poison'],""['cold', 'fire', 'lightning', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""Abyssal, telepathy 120 ft."""
Gladiator,Medium,any alignment,5.0,3,1800,humanoid,112,16,18,15,16,10,12,15,[],[],[],any one language (usually Common)
Gnoll,Medium,chaotic evil,0.5,2,100,humanoid,22,15,14,12,11,6,10,7,[],[],[],Gnoll
Goat,Medium,unaligned,0.0,2,10,beast,4,10,12,10,11,2,10,5,[],[],[],
"Goblin,Small,neutral evil,0.25,2,50,humanoid,7,15,8,14,10,10,8,8,[],[],[],""Common, Goblin"""
Gold Dragon Wyrmling,Medium,lawful good,3.0,2,700,dragon,60,17,19,14,17,14,11,16,[],['fire'],[],Draconic
Gorgon,Large,unaligned,5.0,3,1800,monstrosity,114,19,20,11,18,2,12,7,[],[],[],
"Gray Ooze,Medium,unaligned,0.5,2,100,ooze,22,8,12,6,16,1,6,2,[],[],""['acid', 'cold', 'fire']"","
Green Dragon Wyrmling,Medium,lawful evil,2.0,2,450,dragon,38,17,15,12,13,14,11,13,[],['poison'],[],Draconic
"Green Hag,Medium,neutral evil,3.0,2,700,fey,82,17,18,12,16,13,14,14,[],[],[],""Common, Draconic, Sylvan"""
"Grick,Medium,neutral,2.0,2,450,monstrosity,27,14,14,14,11,3,14,5,[],[],""['bludgeoning, piercing, and slashing from nonmagical weapons']"","
Griffon,Large,unaligned,2.0,2,450,monstrosity,59,12,18,15,16,2,13,8,[],[],[],
Grimlock,Medium,neutral evil,0.25,2,50,humanoid,11,11,16,12,12,9,8,6,[],[],[],Undercommon
Guard,Medium,any alignment,0.125,2,25,humanoid,11,16,13,12,12,10,11,10,[],[],[],any one language (usually Common)
"Guardian Naga,Large,lawful good,10.0,4,5900,monstrosity,127,18,19,18,16,16,19,18,[],['poison'],[],""Celestial, Common"""
"Gynosphinx,Large,lawful neutral,11.0,4,7200,monstrosity,136,17,18,15,16,18,18,18,[],['psychic'],""['bludgeoning, piercing, and slashing from nonmagical weapons']"",""Common, Sphinx"""
"Half-Red Dragon Veteran,Medium,any alignment,5.0,3,1800,humanoid,65,18,16,13,14,10,11,10,[],[],['fire'],""Common, Draconic"""
Harpy,Medium,chaotic evil,1.0,2,200,monstrosity,38,11,12,13,12,7,10,13,[],[],[],Common
Hawk,Tiny,unaligned,0.0,2,10,beast,1,13,5,16,8,2,14,6,[],[],[],
Hell Hound,Medium,lawful evil,3.0,2,700,fiend,45,15,17,12,14,6,13,6,[],['fire'],[],understands Infernal but can't speak it
"Hezrou,Large,chaotic evil,8.0,3,3900,fiend,136,16,19,17,20,5,12,13,[],['poison'],""['cold', 'fire', 'lightning', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""Abyssal, telepathy 120 ft."""
Hill Giant,Huge,chaotic evil,5.0,3,1800,giant,105,13,21,8,19,5,9,6,[],[],[],Giant
Hippogriff,Large,unaligned,1.0,2,200,monstrosity,19,11,17,13,13,2,12,8,[],[],[],
"Hobgoblin,Medium,lawful evil,0.5,2,100,humanoid,11,18,13,12,12,10,10,9,[],[],[],""Common, Goblin"""
Homunculus,Tiny,neutral,0.0,2,10,construct,5,13,4,15,11,10,10,7,[],['poison'],[],understands the languages of its creator but can't speak
"Horned Devil,Large,lawful evil,11.0,4,7200,fiend,178,18,22,17,21,12,16,17,[],""['fire', 'poison']"",""['cold', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Infernal, telepathy 120 ft."""
Hunter Shark,Large,unaligned,2.0,2,450,beast,45,12,18,13,15,1,10,4,[],[],[],
Hydra,Huge,unaligned,8.0,3,3900,monstrosity,172,15,20,12,20,2,10,7,[],[],[],
Hyena,Medium,unaligned,0.0,2,10,beast,5,11,11,13,12,2,12,5,[],[],[],
"Ice Devil,Large,lawful evil,14.0,5,11500,fiend,180,18,21,14,18,18,15,18,[],""['fire', 'poison']"",""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Infernal, telepathy 120 ft."""
"Ice Mephit,Small,neutral evil,0.5,2,100,elemental,21,11,7,13,10,9,11,12,""['bludgeoning', 'fire']"",""['cold', 'poison']"",[],""Aquan, Auran"""
"Imp,Tiny,lawful evil,1.0,2,200,fiend,10,13,6,17,13,11,12,14,[],""['fire', 'poison']"",""['cold', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Infernal, Common"""
"Invisible Stalker,Medium,neutral,6.0,3,2300,elemental,104,14,16,19,14,10,15,11,[],['poison'],""['bludgeoning, piercing, and slashing from nonmagical weapons']"",""Auran, understands Common but doesn't speak it"""
