Name,Size,Alignment,Challenge Rating,Proficiency Bonus,XP,Type,Hit Points,Armor Class,Strength,Dexterity,Constitution,Intelligence,Wisdom,Charisma,Damage Vulnerabilities,Damage Immunities,Damage Resistances,Languages
"Iron Golem,Large,unaligned,16.0,5,15000,construct,210,20,24,9,20,3,11,1,[],""['fire', 'poison', 'psychic', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't adamantine""""]"",[],understands the languages of its creator but can't speak"
Jackal,Small,unaligned,0.0,2,10,beast,3,12,8,15,11,3,12,6,[],[],[],
Killer Whale,Huge,unaligned,3.0,2,700,beast,90,12,19,10,13,3,12,7,[],[],[],
Knight,Medium,any alignment,3.0,2,700,humanoid,52,18,16,11,14,11,11,15,[],[],[],any one language (usually Common)
"Kobold,Small,lawful evil,0.125,2,25,humanoid,5,12,7,15,9,8,7,8,[],[],[],""Common, Draconic"""
"Kraken,Gargantuan,chaotic evil,23.0,7,50000,monstrosity,472,18,30,11,25,22,18,20,[],""['lightning', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",[],""understands Abyssal, Celestial, Infernal, and Primordial but can't speak, telepathy 120 ft."""
"Lamia,Large,chaotic evil,4.0,2,1100,monstrosity,97,13,16,13,15,14,15,16,[],[],[],""Abyssal, Common"""
"Lemure,Medium,lawful evil,0.0,2,10,fiend,13,7,10,5,11,1,11,3,[],""['fire', 'poison']"",['cold'],understands infernal but can't speak"
"Lich,Medium,any evil alignment,21.0,7,33000,undead,135,17,11,16,16,20,14,16,[],""['poison', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""['cold', 'lightning', 'necrotic']"",Common plus up to five other languages"
Lion,Large,unaligned,1.0,2,200,beast,26,12,17,15,13,3,12,8,[],[],[],
Lizard,Tiny,unaligned,0.0,2,10,beast,2,10,2,11,10,1,8,3,[],[],[],
Lizardfolk,Medium,neutral,0.5,2,100,humanoid,22,13,15,10,13,7,12,7,[],[],[],Draconic
Mage,Medium,any alignment,6.0,3,2300,humanoid,40,12,9,14,11,17,12,11,[],[],[],any four languages
"Magma Mephit,Small,neutral evil,0.5,2,100,elemental,22,11,8,12,12,7,10,10,['cold'],""['fire', 'poison']"",[],""Ignan, Terran"""
"Magmin,Small,chaotic neutral,0.5,2,100,elemental,9,14,7,15,12,8,11,10,[],['fire'],""['bludgeoning, piercing, and slashing from nonmagical weapons']"",Ignan"
Mammoth,Huge,unaligned,6.0,3,2300,beast,126,13,24,9,21,3,11,6,[],[],[],
Manticore,Large,lawful evil,3.0,2,700,monstrosity,68,14,17,16,17,7,12,8,[],[],[],
"Marilith,Large,chaotic evil,16.0,5,15000,fiend,189,18,18,20,20,18,16,20,[],['poison'],""['cold', 'fire', 'lightning', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""Abyssal, telepathy 120 ft."""
Mastiff,Medium,unaligned,0.125,2,25,beast,5,12,13,14,12,3,12,7,[],[],[],
Medusa,Medium,lawful evil,6.0,3,2300,monstrosity,127,15,10,15,16,12,13,15,[],[],[],Common
"Merfolk,Medium,neutral,0.125,2,25,humanoid,11,11,10,13,12,11,11,12,[],[],[],""Aquan, Common"""
"Merrow,Large,chaotic evil,2.0,2,450,monstrosity,45,13,18,10,15,8,10,9,[],[],[],""Abyssal, Aquan"""
Mimic,Medium,neutral,2.0,2,450,monstrosity,58,12,17,12,15,5,13,8,[],['acid'],[],
Minotaur,Large,chaotic evil,3.0,2,700,monstrosity,76,14,18,11,16,6,16,9,[],[],[],Abyssal
Minotaur Skeleton,Large,lawful evil,2.0,2,450,undead,67,12,18,11,15,6,8,5,['bludgeoning'],['poison'],[],understands Abyssal but can't speak
Mule,Medium,unaligned,0.125,2,25,beast,11,10,14,10,13,2,10,5,[],[],[],
"Mummy,Medium,lawful evil,3.0,2,700,undead,58,11,16,8,15,6,10,12,['fire'],""['necrotic', 'poison']"",""['bludgeoning, piercing, and slashing from nonmagical weapons']"",the languages it knew in life"
"Mummy Lord,Medium,lawful evil,15.0,5,13000,undead,97,17,18,10,17,11,18,16,['fire'],""['necrotic', 'poison', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",[],the languages it knew in life"
"Nalfeshnee,Large,chaotic evil,13.0,5,10000,fiend,184,18,21,10,22,19,12,15,[],['poison'],""['cold', 'fire', 'lightning', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""Abyssal, telepathy 120 ft."""
"Night Hag,Medium,neutral evil,5.0,3,1800,fiend,112,17,18,15,16,16,14,16,[],[],""['cold', 'fire', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Abyssal, Common, Infernal, Primordial"""
"Nightmare,Large,neutral evil,3.0,2,700,fiend,68,13,18,15,16,10,13,15,[],['fire'],[],""understands Abyssal, Common, and Infernal but can't speak"""
Noble,Medium,any alignment,0.125,2,25,humanoid,9,15,11,12,11,12,14,16,[],[],[],any two languages
"Ochre Jelly,Large,unaligned,2.0,2,450,ooze,45,8,15,6,14,2,6,1,[],""['lightning', 'slashing']"",['acid'],"
Octopus,Small,unaligned,0.0,2,10,beast,3,12,4,15,11,3,10,4,[],[],[],
"Ogre,Large,chaotic evil,2.0,2,450,giant,59,11,19,8,16,5,7,7,[],[],[],""Common, Giant"""
Ogre Zombie,Large,neutral evil,2.0,2,450,undead,85,8,19,6,18,3,6,5,[],['poison'],[],understands Common and Giant but can't speak
"Oni,Large,lawful evil,7.0,3,2900,giant,110,16,19,11,16,14,12,15,[],[],[],""Common, Giant"""
"Orc,Medium,chaotic evil,0.5,2,100,humanoid,15,13,16,12,16,7,11,10,[],[],[],""Common, Orc"""
Otyugh,Large,neutral,5.0,3,1800,aberration,114,14,16,11,19,6,13,6,[],[],[],Otyugh
Owl,Tiny,unaligned,0.0,2,10,beast,1,11,3,13,8,2,12,7,[],[],[],
Owlbear,Large,unaligned,3.0,2,700,monstrosity,59,13,20,12,17,3,12,7,[],[],[],
Panther,Medium,unaligned,0.25,2,50,beast,13,12,14,15,10,3,14,7,[],[],[],
"Pegasus,Large,chaotic good,2.0,2,450,celestial,59,12,18,15,16,10,15,13,[],[],[],""understands Celestial, Common, Elvish, and Sylvan but can't speak"""
Phase Spider,Large,unaligned,3.0,2,700,monstrosity,32,13,15,15,12,6,10,6,[],[],[],
"Pit Fiend,Large,lawful evil,20.0,6,25000,fiend,300,19,26,14,24,22,18,24,[],""['fire', 'poison']"",""['cold', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",""Infernal, telepathy 120 ft."""
"Planetar,Large,lawful good,16.0,5,15000,celestial,200,19,24,20,24,19,22,25,[],[],""['radiant', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""all, telepathy 120 ft."""
Plesiosaurus,Large,unaligned,2.0,2,450,beast,68,13,18,15,16,2,12,5,[],[],[],
Poisonous Snake,Tiny,unaligned,0.125,2,25,beast,2,13,2,16,11,1,10,3,[],[],[],
Polar Bear,Large,unaligned,2.0,2,450,beast,42,12,20,10,16,2,13,7,[],[],[],
Pony,Medium,unaligned,0.125,2,25,beast,11,10,15,10,13,2,11,7,[],[],[],
Priest,Medium,any alignment,2.0,2,450,humanoid,27,13,10,10,12,13,16,13,[],[],[],any two languages
Pseudodragon,Tiny,neutral good,0.25,2,50,dragon,7,13,6,15,13,10,12,10,[],[],[],understands Common and Draconic but can't speak
Purple Worm,Gargantuan,unaligned,15.0,5,13000,monstrosity,247,18,28,7,22,1,8,4,[],[],[],
"Quasit,Tiny,chaotic evil,1.0,2,200,fiend,7,13,5,17,10,7,10,10,[],['poison'],""['cold', 'fire', 'lightning', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""Abyssal, Common"""
Quipper,Tiny,unaligned,0.0,2,10,beast,1,13,2,16,9,1,7,2,[],[],[],
"Rakshasa,Medium,lawful evil,13.0,5,10000,fiend,110,16,14,17,18,13,16,20,['piercing from magic weapons wielded by good creatures'],""['bludgeoning, piercing, and slashing from nonmagical weapons']"",[],""Common, Infernal"""
Rat,Tiny,unaligned,0.0,2,10,beast,1,10,2,11,9,2,10,4,[],[],[],
Raven,Tiny,unaligned,0.0,2,10,beast,1,12,2,14,8,2,12,6,[],[],[],
Red Dragon Wyrmling,Medium,chaotic evil,4.0,2,1100,dragon,75,17,19,10,17,12,11,15,[],['fire'],[],Draconic
Reef Shark,Medium,unaligned,0.5,2,100,beast,22,12,14,13,13,1,10,4,[],[],[],
"Remorhaz,Huge,unaligned,11.0,4,7200,monstrosity,195,17,24,13,21,4,10,5,[],""['cold', 'fire']"",[],"
Rhinoceros,Large,unaligned,2.0,2,450,beast,45,11,21,8,15,2,12,6,[],[],[],
Riding Horse,Large,unaligned,0.25,2,25,beast,13,10,16,10,12,2,11,7,[],[],[],
Roc,Gargantuan,unaligned,11.0,4,7200,monstrosity,248,15,28,10,20,3,10,9,[],[],[],
Roper,Large,neutral evil,5.0,3,1800,monstrosity,93,20,18,8,17,7,16,6,[],[],[],
"Rug of Smothering,Large,unaligned,2.0,2,450,construct,33,12,17,14,10,1,3,1,[],""['poison', 'psychic']"",[],"
Rust Monster,Medium,unaligned,0.5,2,100,monstrosity,27,14,13,12,13,2,13,6,[],[],[],
Saber-Toothed Tiger,Large,unaligned,2.0,2,450,beast,52,12,18,14,15,3,12,8,[],[],[],
Sahuagin,Medium,lawful evil,0.5,2,100,humanoid,22,12,13,11,12,12,13,9,[],[],[],Sahuagin
"Salamander,Large,neutral evil,5.0,3,1800,elemental,90,15,18,14,15,11,10,12,['cold'],['fire'],""['bludgeoning, piercing, and slashing from nonmagical weapons']"",Ignan"
"Satyr,Medium,chaotic neutral,0.5,2,100,fey,31,14,12,16,11,12,10,14,[],[],[],""Common, Elvish, Sylvan"""
Scorpion,Tiny,unaligned,0.0,2,10,beast,1,11,2,11,8,1,8,2,[],[],[],
Scout,Medium,any alignment,0.5,2,100,humanoid,16,13,11,14,12,11,13,11,[],[],[],any one language (usually Common)
"Sea Hag,Medium,chaotic evil,2.0,2,450,fey,52,14,16,13,16,12,12,13,[],[],[],""Aquan, Common, Giant"""
Sea Horse,Tiny,unaligned,0.0,2,0,beast,1,11,1,12,8,1,10,2,[],[],[],
"Shadow,Medium,chaotic evil,0.5,2,100,undead,16,12,6,14,13,6,10,8,['radiant'],""['necrotic', 'poison']"",""['acid', 'cold', 'fire', 'lightning', 'thunder', 'bludgeoning, piercing, and slashing from nonmagical weapons']"","
"Shambling Mound,Large,unaligned,5.0,3,1800,plant,136,15,18,8,16,5,10,5,[],['lightning'],""['cold', 'fire']"","
Shield Guardian,Large,unaligned,7.0,3,2900,construct,142,17,18,8,18,7,10,3,[],['poison'],[],understands commands given in any language but can't speak
Shrieker,Medium,unaligned,0.0,2,10,plant,13,5,1,1,10,1,3,1,[],[],[],
Silver Dragon Wyrmling,Medium,lawful good,2.0,2,450,dragon,45,17,19,10,17,12,11,15,[],['cold'],[],Draconic
Skeleton,Medium,lawful evil,0.25,2,50,undead,13,13,10,14,15,6,8,5,['bludgeoning'],['poison'],[],understands all languages it spoke in life but can't speak
"Solar,Large,lawful good,21.0,7,33000,celestial,243,21,26,22,26,25,25,30,[],""['necrotic', 'poison']"",""['radiant', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""all, telepathy 120 ft."""
"Specter,Medium,chaotic evil,1.0,2,200,undead,22,12,1,14,11,10,10,11,[],""['necrotic', 'poison']"",""['acid', 'cold', 'fire', 'lightning', 'thunder', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",understands all languages it knew in life but can't speak"
Spider,Tiny,unaligned,0.0,2,10,beast,1,12,2,14,8,1,10,2,[],[],[],
"Spirit Naga,Large,chaotic evil,8.0,3,3900,monstrosity,75,15,18,17,14,16,15,16,[],['poison'],[],""Abyssal, Common"""
"Sprite,Tiny,neutral good,0.25,2,50,fey,2,15,3,18,10,14,13,11,[],[],[],""Common, Elvish, Sylvan"""
Spy,Medium,any alignment,1.0,2,200,humanoid,27,12,10,15,10,12,14,16,[],[],[],any two languages
"Steam Mephit,Small,neutral evil,0.25,2,50,elemental,21,10,5,11,10,11,10,12,[],""['fire', 'poison']"",[],""Aquan, Ignan"""
Stirge,Tiny,unaligned,0.125,2,25,beast,2,14,4,16,11,2,8,6,[],[],[],
Stone Giant,Huge,neutral,7.0,3,2900,giant,126,17,23,15,20,10,12,9,[],[],[],Giant
"Stone Golem,Large,unaligned,10.0,4,5900,construct,178,17,22,9,20,3,11,1,[],""['poison', 'psychic', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't adamantine""""]"",[],understands the languages of its creator but can't speak"
"Storm Giant,Huge,chaotic good,13.0,5,10000,giant,230,16,29,14,20,16,18,18,[],""['lightning', 'thunder']"",['cold'],""Common, Giant"""
"Succubus/Incubus,Medium,neutral evil,4.0,2,1100,fiend,66,15,8,17,13,15,12,20,[],[],""['cold', 'fire', 'lightning', 'poison', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""Abyssal, Common, Infernal, telepathy 60 ft."""
"Swarm of Bats,Medium,unaligned,0.25,2,50,swarm of Tiny beasts,22,12,5,15,10,2,12,4,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Swarm of Beetles,Medium,unaligned,0.5,2,100,swarm of Tiny beasts,22,12,3,13,10,1,7,1,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Swarm of Centipedes,Medium,unaligned,0.5,2,100,swarm of Tiny beasts,22,12,3,13,10,1,7,1,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Swarm of Insects,Medium,unaligned,0.5,2,100,swarm of Tiny beasts,22,12,3,13,10,1,7,1,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Swarm of Poisonous Snakes,Medium,unaligned,2.0,2,450,swarm of Tiny beasts,36,14,8,18,11,1,10,3,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Swarm of Quippers,Medium,unaligned,1.0,2,200,swarm of Tiny beasts,28,13,13,16,9,1,7,2,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Swarm of Rats,Medium,unaligned,0.25,2,50,swarm of Tiny beasts,24,10,9,11,9,2,10,3,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Swarm of Ravens,Medium,unaligned,0.25,2,50,swarm of Tiny beasts,24,12,6,14,8,3,12,6,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Swarm of Spiders,Medium,unaligned,0.5,2,100,swarm of Tiny beasts,22,12,3,13,10,1,7,1,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Swarm of Wasps,Medium,unaligned,0.5,2,100,swarm of Tiny beasts,22,12,3,13,10,1,7,1,[],[],""['bludgeoning', 'piercing', 'slashing']"","
"Tarrasque,Gargantuan,unaligned,30.0,9,155000,monstrosity,676,25,30,11,30,3,11,11,[],""['fire', 'poison', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",[],"
Thug,Medium,any non-good alignment,0.5,2,100,humanoid,32,11,15,11,14,10,10,11,[],[],[],any one language (usually Common)
Tiger,Large,unaligned,1.0,2,200,beast,37,12,17,15,14,3,12,8,[],[],[],
"Treant,Huge,chaotic good,9.0,4,5000,plant,138,16,23,8,21,12,16,12,['fire'],[],""['bludgeoning', 'piercing']"",""Common, Druidic, Elvish, Sylvan"""
Tribal Warrior,Medium,any alignment,0.125,2,25,humanoid,11,12,13,11,12,8,11,8,[],[],[],any one language
Triceratops,Huge,unaligned,5.0,3,1800,beast,95,13,22,9,17,2,11,5,[],[],[],
Troll,Large,chaotic evil,5.0,3,1800,giant,84,15,18,13,20,7,9,7,[],[],[],Giant
Tyrannosaurus Rex,Huge,unaligned,8.0,3,3900,beast,136,13,25,10,19,2,12,9,[],[],[],
"Unicorn,Large,lawful good,5.0,3,1800,celestial,67,12,18,14,15,11,17,16,[],['poison'],[],""Celestial, Elvish, Sylvan, telepathy 60 ft."""
"Vampire, Bat Form,Medium,lawful evil,13.0,5,10000,undead,144,16,18,18,18,17,15,18,[],[],""['necrotic', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",the languages it knew in life"
"Vampire, Mist Form,Medium,lawful evil,13.0,5,10000,undead,144,16,18,18,18,17,15,18,[],[],""['necrotic', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",the languages it knew in life"
"Vampire Spawn,Medium,neutral evil,5.0,3,1800,undead,82,15,16,16,16,11,10,12,[],[],""['necrotic', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",the languages it knew in life"
"Vampire, Vampire Form,Medium,lawful evil,13.0,5,10000,undead,144,16,18,18,18,17,15,18,[],[],""['necrotic', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",the languages it knew in life"
Veteran,Medium,any alignment,3.0,2,700,humanoid,58,17,16,13,14,10,11,10,[],[],[],any one language (usually Common)
Violet Fungus,Medium,unaligned,0.25,2,50,plant,18,5,3,1,10,1,3,1,[],[],[],
"Vrock,Large,chaotic evil,6.0,3,2300,fiend,104,15,17,15,18,8,13,8,[],['poison'],""['cold', 'fire', 'lightning', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",""Abyssal, telepathy 120 ft."""
Vulture,Medium,unaligned,0.0,2,10,beast,5,10,7,10,13,2,12,4,[],[],[],
Warhorse,Large,unaligned,0.5,2,100,beast,19,11,18,12,13,2,12,7,[],[],[],
Warhorse Skeleton,Large,lawful evil,0.5,2,100,undead,22,13,18,12,15,2,8,5,['bludgeoning'],['poison'],[],
"Water Elemental,Large,neutral,5.0,3,1800,elemental,114,14,18,14,18,5,10,8,[],['poison'],""['acid', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",Aquan"
Weasel,Tiny,unaligned,0.0,2,10,beast,1,13,3,16,8,2,12,3,[],[],[],
"Werebear Bear Form,Medium,neutral good,5.0,3,1800,humanoid,135,11,19,10,17,11,12,12,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],"
"Werebear Human Form,Medium,neutral good,5.0,3,1800,humanoid,135,10,19,10,17,11,12,12,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common"
"Werebear Hybrid Form,Medium,neutral good,5.0,3,1800,humanoid,135,11,19,10,17,11,12,12,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common"
"Wereboar Boar Form,Medium,neutral evil,4.0,2,1100,humanoid,78,11,17,10,15,10,11,8,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],"
"Wereboar Human Form,Medium,neutral evil,4.0,2,1100,humanoid,78,10,17,10,15,10,11,8,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common (can't speak in boar form)"
"Wereboar Hybrid Form,Medium,neutral evil,4.0,2,1100,humanoid,78,11,17,10,15,10,11,8,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common"
"Wererat Human Form,Medium,lawful evil,2.0,2,450,humanoid,33,12,10,15,12,11,10,8,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common"
"Wererat Hybrid Form,Medium,lawful evil,2.0,2,450,humanoid,33,12,10,15,12,11,10,8,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common"
"Wererat Rat Form,Medium,lawful evil,2.0,2,450,humanoid,33,12,10,15,12,11,10,8,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],"
"Weretiger Human Form,Medium,neutral,4.0,2,1100,humanoid,120,12,17,15,16,10,13,11,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common"
"Weretiger Hybrid Form,Medium,neutral,4.0,2,1100,humanoid,120,12,17,15,16,10,13,11,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common"
"Weretiger Tiger Form,Medium,neutral,4.0,2,1100,humanoid,120,12,17,15,16,10,13,11,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],"
"Werewolf Human Form,Medium,chaotic evil,3.0,2,700,humanoid,58,11,15,13,14,10,11,10,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common"
"Werewolf Hybrid Form,Medium,chaotic evil,3.0,2,700,humanoid,58,12,15,13,14,10,11,10,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],Common"
"Werewolf Wolf Form,Medium,chaotic evil,3.0,2,700,humanoid,58,12,15,13,14,10,11,10,[],""[""""bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",[],"
White Dragon Wyrmling,Medium,chaotic evil,2.0,2,450,dragon,32,16,14,10,14,5,10,11,[],['cold'],[],Draconic
"Wight,Medium,neutral evil,3.0,2,700,undead,45,14,15,14,16,10,13,15,[],['poison'],""['necrotic', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",the languages it knew in life"
"Will-o'-Wisp,Tiny,chaotic evil,2.0,2,450,undead,22,19,1,28,10,13,14,11,[],""['lightning', 'poison']"",""['acid', 'cold', 'fire', 'necrotic', 'thunder', 'bludgeoning, piercing, and slashing from nonmagical weapons']"",the languages it knew in life"
"Winter Wolf,Large,neutral evil,3.0,2,700,monstrosity,75,13,18,13,14,7,12,8,[],['cold'],[],""Common, Giant, Winter Wolf"""
Wolf,Medium,unaligned,0.25,2,50,beast,11,13,12,15,12,3,12,6,[],[],[],
"Worg,Large,neutral evil,0.5,2,100,monstrosity,26,13,16,13,13,7,11,8,[],[],[],""Goblin, Worg"""
"Wraith,Medium,neutral evil,5.0,3,1800,undead,67,13,6,16,16,12,14,15,[],""['necrotic', 'poison']"",""['acid', 'cold', 'fire', 'lightning', 'thunder', """"bludgeoning, piercing, and slashing from nonmagical weapons that aren't silvered""""]"",the languages it knew in life"
Wyvern,Large,unaligned,6.0,3,2300,dragon,110,13,19,10,16,5,12,6,[],[],[],
"Xorn,Medium,neutral,5.0,3,1800,elemental,73,19,17,10,22,11,10,11,[],[],""[""""piercing and slashing from nonmagical weapons that aren't adamantine""""]"",Terran"
"Young Black Dragon,Large,chaotic evil,7.0,3,2900,dragon,127,18,19,14,17,12,11,15,[],['acid'],[],""Common, Draconic"""
"Young Blue Dragon,Large,lawful evil,9.0,4,5000,dragon,152,18,21,10,19,14,13,17,[],['lightning'],[],""Common, Draconic"""
"Young Brass Dragon,Large,chaotic good,6.0,3,2300,dragon,110,17,19,10,17,12,11,15,[],['fire'],[],""Common, Draconic"""
"Young Bronze Dragon,Large,lawful good,8.0,3,3900,dragon,142,18,21,10,19,14,13,17,[],['lightning'],[],""Common, Draconic"""
"Young Copper Dragon,Large,chaotic good,7.0,3,2900,dragon,119,17,19,12,17,16,13,15,[],['acid'],[],""Common, Draconic"""
"Young Gold Dragon,Large,lawful good,10.0,4,5900,dragon,178,18,23,14,21,16,13,20,[],['fire'],[],""Common, Draconic"""
"Young Green Dragon,Large,lawful evil,8.0,3,3900,dragon,136,18,19,12,17,16,13,15,[],['poison'],[],""Common, Draconic"""
"Young Red Dragon,Large,chaotic evil,10.0,4,5900,dragon,178,18,23,10,21,14,11,19,[],['fire'],[],""Common, Draconic"""
"Young Silver Dragon,Large,lawful good,9.0,4,5000,dragon,168,18,23,10,21,14,11,19,[],['cold'],[],""Common, Draconic"""
"Young White Dragon,Large,chaotic evil,6.0,3,2300,dragon,133,17,18,10,18,6,11,12,[],['cold'],[],""Common, Draconic"""
Zombie,Medium,neutral evil,0.25,2,50,undead,22,8,13,6,16,3,6,5,[],['poison'],[],understands all languages it spoke in life but can't speak
